id_order,state,sku
500876,Completed,OWC0054-2
500930,Completed,APP1184
501144,Completed,OWC0094
501144,Completed,MUV0183
501220,Completed,BEL0264
501294,Completed,LAC0173
501335,Completed,PAC2293
501348,Completed,APP2275
501523,Completed,LAC0196
501523,Completed,APP0692
501570,Completed,APP2066
501654,Completed,OWC0057
501654,Completed,PAC0428
501686,Completed,BEL0264
501937,Completed,SAM0068
501955,Completed,OWC0094
501973,Completed,APP2511
501976,Completed,NTE0056
502000,Completed,PHI0048-A
499577,Completed,APP2483
499577,Completed,OTT0169
499577,Completed,APP1184
502053,Completed,APP2479
499577,Completed,OTT0168
502122,Completed,APP2143
502122,Completed,APP1014
502122,Completed,APP1215
502122,Completed,TUC0315-A
502317,Completed,APP2503
502362,Completed,CRU0054
502368,Completed,APP2483
502362,Completed,OWC0035
502453,Completed,APP2260
502453,Completed,SAT0048
502477,Completed,BEL0361
502508,Completed,ADN0037
502555,Completed,JBL0117
502556,Completed,ICA0084
502569,Completed,MAC0123
502572,Completed,SAT0050
502556,Completed,SAT0068
502556,Completed,MAC0123
502556,Completed,BEL0350
502556,Completed,SAT0058
502569,Completed,AKI0019
502569,Completed,TUC0306
502556,Completed,SAT0064
502741,Completed,OWC0035-2
502724,Completed,WDT0364
502757,Completed,PAC1290
502807,Completed,OWC0245
502912,Completed,NTE0110
503051,Completed,PAC0748
503107,Completed,APP2486
503113,Completed,CRU0017-2
503167,Completed,WDT0177
503189,Completed,MOS0076
503342,Completed,DLL0031
503645,Completed,APP2066
503645,Completed,KAN0007
503645,Completed,DLL0042
503762,Completed,OTT0169
503773,Completed,IFX0073
503762,Completed,MUV0183
503839,Completed,EVU0012
502765,Completed,IFX0021
503887,Completed,AP20277
503986,Completed,LAC0193
504077,Completed,OWC0035-2
504077,Completed,CRU0054
504184,Completed,ALL0002
503784,Completed,OWC0184
504289,Completed,MOP0097
504289,Completed,BEL0279
504289,Completed,BEL0280
504546,Completed,TRA0005-A
504624,Completed,PAC2137
504676,Completed,IFX0130
504796,Completed,TUC0273
504849,Completed,NTE0020
504933,Completed,APP2483
504933,Completed,OTT0170
505469,Completed,CRU0015-2
505471,Completed,APP2165
505471,Completed,APP2139
505793,Completed,APP1916
504332,Completed,SAT0050
505819,Completed,OWC0213
505819,Completed,OWC0214
505861,Completed,XTO0006
505861,Completed,BEL0309
505905,Completed,BEA0068
505917,Completed,APP2495
505934,Completed,SAM0068
506018,Completed,APP0656
506040,Completed,APP1041
506040,Completed,LAC0175
506114,Completed,MAT0004
506184,Completed,BNQ0052
506408,Completed,APP2066
506473,Completed,LOG0234
506477,Completed,SAT0079
506504,Completed,TRN0008
506524,Completed,SNN0056
506524,Completed,APP0337
506524,Completed,APP1913
506574,Completed,SYN0180
506604,Completed,STM0079
506604,Completed,STM0084
503784,Completed,WDT0169
506759,Completed,TAD0002
506772,Completed,IFX0168
506777,Completed,AP20309
506846,Completed,APP2067
506846,Completed,MMW0005
506911,Completed,LAC0190
506949,Completed,DLK0002
506992,Completed,DRO0025
507008,Completed,GRT0458
507050,Completed,APP1913
507050,Completed,APP0337
506524,Completed,STA0010
507067,Completed,SAN0128
507073,Completed,OTT0168-A
507174,Completed,XDO0033
507300,Completed,MOS0212
507366,Completed,SAM0068
507366,Completed,IFX0044
507366,Completed,IFX0010
507366,Completed,IFX0160
507366,Completed,IFX0021
507515,Completed,NTE0095
507515,Completed,APP0921
507945,Completed,OWC0208
508040,Completed,OWC0208
508060,Completed,SEV0001
508060,Completed,IFX0165
508084,Completed,MAT0004
508122,Completed,SAT0044
508128,Completed,DLL0044
508130,Completed,APP0692
508122,Completed,NTE0013
508122,Completed,APP1916
508173,Completed,SXA0026-A
508624,Completed,APP2474
508633,Completed,RYV0003
508646,Completed,AP20451
508657,Completed,MUV0166
508727,Completed,8MO0004
508727,Completed,ALL0002
508727,Completed,SAT0004
508727,Completed,ALL0011
508882,Completed,JBL0117
508958,Completed,SAM0068
508972,Completed,QNA0220-A
497120,Completed,EIZ0016
509018,Completed,APP2085
509069,Completed,PAC0616
508967,Completed,IFX0021
509140,Completed,CRU0015
509199,Completed,TRA0042
509262,Completed,LAC0220
509309,Completed,WAC0203
509330,Completed,NEA0014
509336,Completed,NIM0001
509016,Completed,OWC0040-2
509607,Completed,GTE0097
509607,Completed,CYB0004
509076,Completed,APP2136
509076,Completed,APP2155
509709,Completed,APP1916
508624,Completed,PUR0144
509989,Completed,MAT0004
510000,Completed,OWC0235-4
508972,Completed,CRU0054
508972,Completed,WDT0315
510045,Completed,DLL0042
510097,Completed,APP1913
510097,Completed,APP0729
510097,Completed,KEU0001
510205,Completed,LOG0205
490415,Completed,KAN0007
490415,Completed,MAC0119
510287,Completed,APP0921
510433,Completed,SAT0051
490415,Completed,WAC0192
510667,Completed,BEL0257
510667,Completed,TUC0271
510710,Completed,JAB0035
510817,Completed,WAC0214
510862,Completed,TUC0305-A
510862,Completed,NTE0117
510862,Completed,NTE0113
510862,Completed,NTE0110
510875,Completed,OWC0046
510875,Completed,TPL0002
510910,Completed,SEA0097
511019,Completed,DOD0009
511053,Completed,PHI0063
511053,Completed,BEA0071
511062,Completed,IFX0147
511195,Completed,APP2086
511208,Completed,APP1916
511307,Completed,TRA0043
511331,Completed,WAC0163
511378,Completed,APP1210
511413,Completed,APP2270
511489,Completed,LIF0092
511537,Completed,APP0921
511546,Completed,EVU0012
511568,Completed,LAC0221
511651,Completed,MOS0234
508057,Completed,SEA0100
508057,Completed,HOC0015
503011,Completed,PIE0022
511827,Completed,MAT0004
511945,Completed,LAC0140
511961,Completed,PAC1375
511977,Completed,PAC2281
512018,Completed,IFX0153
512026,Completed,PIE0022
512070,Completed,WAC0095
512125,Completed,WAC0216
512295,Completed,SEA0097
512307,Completed,CYB0002
512387,Completed,MOP0100
512387,Completed,MOP0099
512399,Completed,MOP0099
512420,Completed,MOP0100
512420,Completed,MOP0105
512512,Completed,MOP0108
512532,Completed,MOP0100
512589,Completed,MOP0102
512617,Completed,SAT0051
512618,Completed,MOP0101
512658,Completed,MOP0099
512658,Completed,MAT0004
503011,Completed,MOP0107
512893,Completed,APP1916
512899,Completed,MOP0103
512972,Completed,MOP0107
513054,Completed,HOC0015
513296,Completed,GTE0043
513763,Completed,BEL0305
513774,Completed,APP2608
513774,Completed,APP2495-A
513832,Completed,IFX0169
513912,Completed,IFX0022
513915,Completed,DLK0110
513930,Completed,SAT0081
513939,Completed,PLA0018
514191,Completed,NTE0097
514205,Completed,WAC0161
514207,Completed,APP2080
514263,Completed,WAC0095
514289,Completed,APP2080
514384,Completed,NKI0016
514454,Completed,APP2493
514514,Completed,APP0478
514570,Completed,PAC2482
514671,Completed,OWC0255
514687,Completed,ZAG0016
514622,Completed,WAC0215
514769,Completed,CRU0055
514834,Completed,LAC0165
514877,Completed,WAC0166
513401,Completed,PHI0075
513401,Completed,PHI0053
515030,Completed,APP1916
515248,Completed,MMW0004
515267,Completed,SYN0120
515343,Completed,CRU0047
515360,Completed,PLA0023
515394,Completed,OWC0007
513752,Completed,IKM0033
513752,Completed,IKM0056
515449,Completed,PAC0512
515464,Completed,AP20305
515493,Completed,APP0692
515498,Completed,IFX0168
515699,Completed,NIE0007
515725,Completed,JBL0101
515871,Completed,APP1916
515871,Completed,WDT0364
515871,Completed,SAT0064
515871,Completed,SAT0082
515919,Completed,APP1038
515971,Completed,APP1921
515988,Completed,WDT0177
515988,Completed,NTE0020
515995,Completed,MOP0105
516174,Completed,TWS0108
516563,Completed,IFX0148
516565,Completed,MMW0011
516565,Completed,SPE0185
517141,Completed,PAC1445
517180,Completed,IFX0175
517180,Completed,IFX0039
517252,Completed,JBL0117
517509,Completed,PAC1972
517510,Completed,MAT0004
517591,Completed,APP0404
517630,Completed,OWC0138
517630,Completed,OWC0154
517647,Completed,JAB0048
517682,Completed,TRA0042
517766,Completed,TOS0012
517766,Completed,PAC0687
517773,Completed,NTE0007
517773,Completed,OWC0094
517913,Completed,LAC0219
517941,Completed,OWC0259
517972,Completed,MOP0107
518104,Completed,SAT0066
518180,Completed,HTE0011
518278,Completed,MOS0208
518356,Completed,IFX0039
518356,Completed,IFX0141
518453,Completed,BEL0365
518532,Completed,WAC0215
518536,Completed,LAC0192
518759,Completed,LGE0062
518770,Completed,LOG0184
518796,Completed,WDT0402
508812,Completed,PAC1501
519049,Completed,LAC0165
518893,Completed,EIZ0011
519103,Completed,WDT0337
519103,Completed,PHI0061
519160,Completed,PHI0074
519175,Completed,BOS0060
519160,Completed,PHI0080
519179,Completed,SAT0013
519189,Completed,APP2260
519189,Completed,ICA0096
519337,Completed,SAT0081
519364,Completed,LMP0018
519411,Completed,APP2117
519411,Completed,APP1215
519417,Completed,SAT0023
519540,Completed,MAT0004
519579,Completed,OWC0035-2
519579,Completed,WDT0346
519662,Completed,SEA0115
519758,Completed,NTE0095
519761,Completed,MIN0006
519785,Completed,MAC0138
519796,Completed,APP2141
519836,Completed,MAC0138
518942,Completed,MAC0138
519879,Completed,MAC0138
519885,Completed,TUC0249-A
519975,Completed,APP1913
519975,Completed,OWC0097
519975,Completed,ELA0001
520187,Completed,IFX0175
520213,Completed,APP2501
520236,Completed,MAC0138
520267,Completed,EVU0012
520327,Completed,NKI0013
520440,Completed,NTE0057
520576,Completed,WAC0223
520594,Completed,SPE0202
520440,Completed,PAC0664
520629,Completed,WAC0223
520530,Completed,SAT0023
520713,Completed,ZAG0028
520713,Completed,EVU0005
520713,Completed,STM0098
520801,Completed,APP2142
520847,Completed,LMP0001
520885,Completed,PAC0647
520885,Completed,OWC0040-2
520911,Completed,APP1916
520954,Completed,NES0006
520983,Completed,APP1969
520983,Completed,WAC0203
521048,Completed,APP2479
521092,Completed,MAC0136
521093,Completed,LIF0121
521124,Completed,TUC0273
521578,Completed,APP1628
521578,Completed,BEL0305
521603,Completed,AKI0025
521699,Completed,IFX0175
521699,Completed,TUC0285
521699,Completed,TUC0286
521713,Completed,APP0657
521721,Completed,SAT0002
521840,Completed,NTE0057
521866,Completed,WAC0197
522146,Completed,ZAG0026
515156,Completed,SNS0014
520537,Completed,APP1916
522477,Completed,JBL0139
522554,Completed,MOP0107
522755,Completed,KAN0011
522755,Completed,KAN0046
522856,Completed,APP1966
522860,Completed,OWC0058
522925,Completed,PUR0143
522925,Completed,LIF0119
523029,Completed,APP2076
523177,Completed,WAC0240
523188,Completed,TRK0008
523195,Completed,APP0921
523293,Completed,JMO0096
523432,Completed,OWC0035-2
523665,Completed,APP2602
523694,Completed,LMP0017
523699,Completed,PAC0716
523760,Completed,DLK0045
523761,Completed,BOS0009
523787,Completed,LAC0176
523841,Completed,WDT0341
523841,Completed,APP0692
523890,Completed,LIF0110
523566,Completed,PAC0695
524145,Completed,SAM0118
524308,Completed,OWC0151-A
524850,Completed,LAC0227
525111,Completed,GTE0134
525234,Completed,BOS0060
525490,Completed,SAN0114
525588,Completed,ZAG0026
525715,Completed,LAC0197
525602,Completed,BEL0264
525864,Completed,SAT0084
525986,Completed,APP0989
525986,Completed,APP0997
525988,Completed,FCM0005
525988,Completed,WDT0406
526042,Completed,AP20451
526049,Completed,APP2440
526106,Completed,IFX0014
526134,Completed,DEV0014
526204,Completed,BEL0301
526212,Completed,APP0394
526212,Completed,APP2067-A
526212,Completed,SAN0158
526272,Completed,SAM0115
526298,Completed,APP2484
526049,Completed,APP1129
526713,Completed,IFX0175
526804,Completed,APP1968
526880,Completed,APP0921
526960,Completed,APP0692
526974,Completed,APP0692
307111,Completed,LOG0078
307158,Completed,APP1042
307288,Completed,APP1729
307423,Completed,IFX0015
307490,Completed,PAC1527
307506,Completed,LEX0021
307623,Completed,MOS0144
307605,Completed,OWC0140
307605,Completed,PAC0617
307655,Completed,APP0696
307605,Completed,SEA0083
307868,Completed,OWC0154
307868,Completed,OWC0187
307903,Completed,ADN0042
307934,Completed,APP0692
307938,Completed,CRU0026
307938,Completed,SAN0130
308062,Completed,NTE0097
308130,Completed,APP1608
308227,Completed,TRK0005
308281,Completed,APP0921
308319,Completed,WDT0177
308376,Completed,KIN0144
308425,Completed,APP0691
308446,Completed,BEL0192
308463,Completed,FCM0008-2
308532,Completed,LGE0029
308533,Completed,BEL0192
308593,Completed,APP1913
308606,Completed,BEL0192
308753,Completed,WAC0165
308774,Completed,BEL0192
308894,Completed,JAW0042
308945,Completed,SAN0093
308984,Completed,FCM0005-2
309054,Completed,APP0696
309096,Completed,BEL0192
309152,Completed,IFX0015
309268,Completed,STA0031
309359,Completed,OWC0007
309359,Completed,CRU0015
309359,Completed,PAC1554
309505,Completed,APP1101
309548,Completed,APP0921
309548,Completed,KAN0046
309548,Completed,KUA0003
309612,Completed,LEX0020
309647,Completed,TUC0201
309715,Completed,ADN0039
309719,Completed,BEL0192
309792,Completed,APP1677
309859,Completed,LAC0206
309859,Completed,LEX0026
309897,Completed,BNQ0032
309913,Completed,WOE0004
309930,Completed,APP0979
310009,Completed,PHI0063
310039,Completed,APP1656
310039,Completed,OTT0095
310039,Completed,WDT0353
310069,Completed,TWS0098-A
310229,Completed,PAC1531
310274,Completed,WDT0312-A
310290,Completed,CRU0016-2
310298,Completed,APP1184
310298,Completed,APP1014
310298,Completed,JMO0047
310298,Completed,PUR0149
310363,Completed,GRT0419
310363,Completed,SAN0141
310410,Completed,APP0393
310478,Completed,WDT0309
310478,Completed,APP0431
310544,Completed,APP1575
310603,Completed,RAI0010
310603,Completed,LOG0184
310616,Completed,SAT0027
310654,Completed,APP0863
310746,Completed,KEN0074
310765,Completed,WAC0125
310765,Completed,SAT0010
310768,Completed,WDT0177
310872,Completed,TUC0273
310958,Completed,DLK0002
311003,Completed,FCM0008-4
311038,Completed,WAC0165
311108,Completed,FCM0016
311108,Completed,KIN0156
311108,Completed,PAC1156
311108,Completed,MAC0129
311238,Completed,APP1184
311255,Completed,STA0045
311295,Completed,BEL0254
311295,Completed,KUA0003
311295,Completed,GRT0420
311313,Completed,TRK0005
311329,Completed,TRK0005
311335,Completed,LEX0020
311368,Completed,NTE0039-A
311433,Completed,APP1742
311474,Completed,CRU0016-2
311482,Completed,PAC1566
311559,Completed,LMP0001
310410,Completed,APP1913
310410,Completed,SAN0134
310410,Completed,SAN0161
311702,Completed,DLL0009
311882,Completed,IHE0011
311882,Completed,IOT0018
311902,Completed,PHI0050
311902,Completed,PHI0055
311902,Completed,PHI0048
311967,Completed,SAM0068
312004,Completed,OWC0053
312082,Completed,SPH0007
309930,Completed,JBL0101
312110,Completed,APP1804
312115,Completed,OWC0047
312124,Completed,APP1743
311956,Completed,TUC0179
311956,Completed,BEL0186
312176,Completed,APP1937
312124,Completed,APP0911
312290,Completed,APP1523
312311,Completed,DLK0088
312360,Completed,TUC0261
312372,Completed,PAC0616
312404,Completed,WAC0168
312404,Completed,APP0692
312436,Completed,IFX0010
312436,Completed,IFX0044
312525,Completed,APP1038
312525,Completed,APP0017
312525,Completed,APP1208
309054,Completed,IFX0049
312586,Completed,SPE0178
312733,Completed,SAN0128
312741,Completed,APP0694
312805,Completed,OWC0054
312447,Completed,LEX0028
312447,Completed,HTE0002
312830,Completed,SAN0128
312944,Completed,LGE0038
312965,Completed,THU0007
312986,Completed,APP1870
313026,Completed,SEA0095
313026,Completed,APP1743
313026,Completed,LOG0101
313026,Completed,APP0692
313091,Completed,KIN0073
313091,Completed,KIN0001
313282,Completed,APP0979
313410,Completed,SAN0093
313455,Completed,JAB0033
313531,Completed,SAT0027
313612,Completed,APP0692
313619,Completed,FCM0004-2
313675,Completed,LAC0206
313866,Completed,KIN0150
313907,Completed,CRU0026
313907,Completed,CRU0026-2
313985,Completed,BEL0294
310410,Completed,DLL0009
314148,Completed,GRT0420
314152,Completed,APP0921
314166,Completed,OWC0018
314166,Completed,SAM0067
314166,Completed,WDT0310
314184,Completed,QNA0143
314184,Completed,SEA0103
314221,Completed,APP0601
314225,Completed,APP0692
314234,Completed,BTC0009
314234,Completed,MOX0013
314234,Completed,LEX0021
314132,Completed,SAT0022
314330,Completed,IFX0015
314367,Completed,OWC0177
314448,Completed,FCM0003-2
312629,Completed,CRU0043-2
312629,Completed,SAT0004
314631,Completed,APP1942
314648,Completed,APP1184
314688,Completed,CRU0016
314724,Completed,NTE0056
314775,Completed,FCM0013
314840,Completed,STA0002
314916,Completed,CRU0043-4
315103,Completed,SAT0028
315103,Completed,APP1208
315121,Completed,CRU0038-2
315125,Completed,CRU0026
315233,Completed,APP0989
315237,Completed,FCM0009-2
315242,Completed,FCM0016-2
315318,Completed,IFX0028
315466,Completed,KAN0046
315575,Completed,KEN0206
315604,Completed,SAN0129
315607,Completed,KUA0018
315606,Completed,FCM0005-2
315606,Completed,OWC0123
315607,Completed,CRU0026
315643,Completed,ZAG0022
315645,Completed,TPL0011
315674,Completed,APP0691
315674,Completed,APP0692
315674,Completed,APP0430
315811,Completed,PAC1053
315826,Completed,SHE0034
315837,Completed,WOE0008
315837,Completed,PAC1554
315878,Completed,IFX0017-A
315922,Completed,PAC0716
316025,Completed,APP0921
316097,Completed,KIN0145
316122,Completed,JAW0042
316287,Completed,APP1818
316287,Completed,APP1209
316287,Completed,APP1210
316287,Completed,RAI0009
316287,Completed,LAC0175
316308,Completed,LGE0041
316339,Completed,LGE0029
316466,Completed,WAC0084-A
316532,Completed,GRT0369
316532,Completed,LEX0022
316532,Completed,BEL0264
316553,Completed,SYN0157
316556,Completed,APP0693
316626,Completed,KIN0125
316688,Completed,IFX0150
316737,Completed,LEX0028
316754,Completed,LOG0078
316792,Completed,OWC0035-2
316806,Completed,TPL0011
316890,Completed,SHE0034
316890,Completed,CEL0035
316937,Completed,LOG0078-A
317040,Completed,WAC0148-A
317080,Completed,APP0692
317220,Completed,SAT0027
317240,Completed,APP1209
317240,Completed,MBI0004
317317,Completed,JAW0042
317317,Completed,BOO0060
317454,Completed,APP1039
317465,Completed,OTT0125
317465,Completed,APP1656
317478,Completed,OWC0046
317478,Completed,HGD0001
317491,Completed,KIN0151-2
317647,Completed,PAC1587
317649,Completed,APP1101-A
317701,Completed,PAC1367
317701,Completed,OWC0068
317701,Completed,OWC0037
